,id,url,text,rating,time_created,user,business_alias
0,9ypmNoOg01W3deqi_qdTWw,https://www.yelp.com/biz/proof-and-press-el-paso?adjust_creative=jY1kf1h205Jay19EpUq4og&hrid=9ypmNoOg01W3deqi_qdTWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=jY1kf1h205Jay19EpUq4og,We are visit from New Mexico and wow! The drinks are amazing. The server/manager made off menu drinks for us and mine was with pineapple and tamarind and...,5,2023-10-28 21:05:04,"{'id': 'BL5BfNnw6icFzYtwZoeP7w', 'profile_url': 'https://www.yelp.com/user_details?userid=BL5BfNnw6icFzYtwZoeP7w', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/g7v2BEWnPLhN_Pol4AdsIw/o.jpg', 'name': 'Carmen r.'}",proof-and-press-el-paso
1,f6HWwkyyozx-MAT1sXrlvg,https://www.yelp.com/biz/proof-and-press-el-paso?adjust_creative=jY1kf1h205Jay19EpUq4og&hrid=f6HWwkyyozx-MAT1sXrlvg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=jY1kf1h205Jay19EpUq4og,Alex was an amazing mixologist! Wowed us with history of drinks and ingredients. We loved every drink. Each one was made with such pride and precision. Next...,5,2023-08-19 15:14:53,"{'id': 'uOC1gUuT_fRi3eiUZXNCxA', 'profile_url': 'https://www.yelp.com/user_details?userid=uOC1gUuT_fRi3eiUZXNCxA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/5h0xhqHNO_CNZSb5lFSYxg/o.jpg', 'name': 'Diane M.'}",proof-and-press-el-paso
2,LvPsST3TLBR1_iBR_4gMXQ,https://www.yelp.com/biz/proof-and-press-el-paso?adjust_creative=jY1kf1h205Jay19EpUq4og&hrid=LvPsST3TLBR1_iBR_4gMXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=jY1kf1h205Jay19EpUq4og,Upscale bar with great service.  I went with a group of friends.  We all agreed the alcoholic drinks were delicious.  I had a Moscow mule and house party....,5,2023-01-16 16:15:55,"{'id': 'TxkV7UDsd0meUUs2-ZPcug', 'profile_url': 'https://www.yelp.com/user_details?userid=TxkV7UDsd0meUUs2-ZPcug', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/yO-_t9wl2-X1CwOraQ2bPw/o.jpg', 'name': 'Nancy G.'}",proof-and-press-el-paso
3,pdH7M32XqjIv8br0k7Ixvw,https://www.yelp.com/biz/frontera-churros-el-paso?adjust_creative=jY1kf1h205Jay19EpUq4og&hrid=pdH7M32XqjIv8br0k7Ixvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=jY1kf1h205Jay19EpUq4og,This is a cute placed tucked away in the corner of a strip mall on Lee Trevino. It's a good place to come if you need to get some work done. It's small and...,5,2023-08-16 10:51:43,"{'id': 'WeU7lABkevSawmHUpbPvkg', 'profile_url': 'https://www.yelp.com/user_details?userid=WeU7lABkevSawmHUpbPvkg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/YHPhH9xcU6JOgVlrlWmiMg/o.jpg', 'name': 'Becca ..'}",frontera-churros-el-paso
4,BEnfvy7feZFrmmyShU3KkA,https://www.yelp.com/biz/frontera-churros-el-paso?adjust_creative=jY1kf1h205Jay19EpUq4og&hrid=BEnfvy7feZFrmmyShU3KkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=jY1kf1h205Jay19EpUq4og,"There's not much to say here - this won't be a review in which I disclose some thing that nobody has ever known, heard it or even thought about. 

Frontera...",5,2023-04-10 13:01:38,"{'id': 'F_W8naiZWW3wb3If4w4Kuw', 'profile_url': 'https://www.yelp.com/user_details?userid=F_W8naiZWW3wb3If4w4Kuw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/mI5b7Nvk08VxkHfRO8TKEw/o.jpg', 'name': 'Amos S.'}",frontera-churros-el-paso
5,fbdOZxf5SrxR5dPvCJlD3Q,https://www.yelp.com/biz/frontera-churros-el-paso?adjust_creative=jY1kf1h205Jay19EpUq4og&hrid=fbdOZxf5SrxR5dPvCJlD3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=jY1kf1h205Jay19EpUq4og,"This spot is a hidden gem,the ice coffee  amd churros were good. Good prices cute location",5,2023-07-30 06:10:52,"{'id': 'woeH1-hDm_GhujhFgxsYHg', 'profile_url': 'https://www.yelp.com/user_details?userid=woeH1-hDm_GhujhFgxsYHg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/tFz41WH-RTTamSJQPrljaw/o.jpg', 'name': 'Sandy M.'}",frontera-churros-el-paso
6,x-eNAghIYSC4TdE_sDnHGg,https://www.yelp.com/biz/caf%C3%A9-con-leche-el-paso-6?adjust_creative=jY1kf1h205Jay19EpUq4og&hrid=x-eNAghIYSC4TdE_sDnHGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=jY1kf1h205Jay19EpUq4og,"My husband and I are from Seattle so it's a given that we love coffee! Every time we travel to a new state/city, we like discovering new and cool coffee...",5,2023-11-04 07:32:05,"{'id': 'yaWq77HLubdk5qx17y0gvw', 'profile_url': 'https://www.yelp.com/user_details?userid=yaWq77HLubdk5qx17y0gvw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/7BxLbbrT4bISl845-dnKxQ/o.jpg', 'name': 'Marie R.'}",café-con-leche-el-paso-6
7,8Dns4EVoHLv0TMmJfqD1tw,https://www.yelp.com/biz/caf%C3%A9-con-leche-el-paso-6?adjust_creative=jY1kf1h205Jay19EpUq4og&hrid=8Dns4EVoHLv0TMmJfqD1tw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=jY1kf1h205Jay19EpUq4og,"What an amazing gem! This was definitely the star of our morning in El Paso. The venue was full of delightful finds - old albums, photos, plants, trinkets....",5,2023-08-31 14:58:26,"{'id': 'Vi7zbQwHHloEzM8JKunPIQ', 'profile_url': 'https://www.yelp.com/user_details?userid=Vi7zbQwHHloEzM8JKunPIQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Hn4SZIbzp4GUHRB6yB7_Kw/o.jpg', 'name': 'Kristina B.'}",café-con-leche-el-paso-6
8,mjIslNnkOu75uy2gVITLxw,https://www.yelp.com/biz/caf%C3%A9-con-leche-el-paso-6?adjust_creative=jY1kf1h205Jay19EpUq4og&hrid=mjIslNnkOu75uy2gVITLxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=jY1kf1h205Jay19EpUq4og,"Visiting family in El Paso, we saw this place in a search for coffee and had to try it out. Very cool little place with a peaceful atmosphere. Friendly and...",5,2023-07-23 09:50:17,"{'id': 'eImnLuMo6KITjyX2YBWffQ', 'profile_url': 'https://www.yelp.com/user_details?userid=eImnLuMo6KITjyX2YBWffQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/PHXIf17ne_h5GVIi4N1MZQ/o.jpg', 'name': 'Kristi O.'}",café-con-leche-el-paso-6
9,_CHvGm0n65aGWCVn5A7lbA,https://www.yelp.com/biz/viejo-coffee-el-paso-4?adjust_creative=jY1kf1h205Jay19EpUq4og&hrid=_CHvGm0n65aGWCVn5A7lbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=jY1kf1h205Jay19EpUq4og,"What a great little spot! Cortado was rich and delicious, and the service was excellent! 
Got a pound of organic coffee to go and looking forward to trying it!",5,2023-10-10 10:44:55,"{'id': 'etkF22XJuv7ebIONyvcgiQ', 'profile_url': 'https://www.yelp.com/user_details?userid=etkF22XJuv7ebIONyvcgiQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/jho3JJDSgOr09Vywy43p5w/o.jpg', 'name': 'Eryn F.'}",viejo-coffee-el-paso-4
